Actor1CountryCode,Actor2CountryCode,AlternateGoldsteinScale,SQLDATE,Material Cooperation,Verbal Cooperation,Verbal Conflict,Material Conflict,GoldsteinScale,NumArticles,AvgTone,Actor1Geo_Lat,Actor2Geo_Lat,Actor1Geo_Long,Actor2Geo_Long,NumberOfRowsBetweenCountries
CZE,AZE,2.2375,20061201,0.0,1.0,0.0,0.0,2.98,8,5.61762820360749,49.1933,43.9751,12.720025999999999,33.68578,5
CZE,BEL,0.9140625,20061031,0.0,0.6666666666666666,0.23076923076923078,0.10256410256410256,0.18461538461538463,64,5.118157989478087,50.311366666666665,50.285141025641025,13.96871076923077,10.470128461538462,39
CZE,BGD,-5.0,20061109,0.0,0.0,0.0,1.0,-5.0,2,4.60526315789474,50.0833,50.0833,14.4667,14.4667,2
CZE,BGR,1.6858823529411766,20061228,0.0,0.9230769230769231,0.06153846153846154,0.015384615384615385,2.0184615384615383,170,5.679650471838415,46.994253846153846,41.904576923076924,29.00930923076923,37.234338461538464,65
CZE,BHS,1.0,20060213,0.0,1.0,0.0,0.0,1.0,3,3.17073170731707,45.65646666666667,28.989800000000002,13.037700000000001,-48.17343333333333,3
CZE,BLR,0.6931972789115646,20061213,0.16901408450704225,0.45774647887323944,0.33098591549295775,0.04225352112676056,0.6105633802816902,147,5.2427108867918015,50.717027464788735,52.595402816901405,15.637418309859154,25.52723098591549,142
CZE,BRA,-7.62,20060908,0.0,0.3333333333333333,0.0,0.6666666666666666,-6.033333333333334,5,2.2721065551777797,49.21666666666667,9.383333333333333,16.0389,-30.9611,3
CZE,BWA,-5.0,20061204,0.0,0.0,0.0,1.0,-5.0,4,6.224023634756177,-19.653275,-19.861625,25.807125,25.715474999999998,4
CZE,CAN,5.266666666666667,20060622,0.4375,0.5625,0.0,0.0,5.05,18,6.022280140971677,50.5669375,55.206525,4.47175,-42.4740875,16
CZE,CAS,3.9000000000000004,20061124,0.0,1.0,0.0,0.0,4.45,18,4.58360232408005,54.277875,48.725,22.9451,38.141675,4
CZE,CHE,1.7218749999999998,20061229,0.4,0.5333333333333333,0.06666666666666667,0.0,4.2,32,3.2530487642985024,47.831246666666665,41.143620000000006,20.055227333333335,37.559328,15
CZE,CHN,2.4027932960893854,20060930,0.13445378151260504,0.7058823529411765,0.06722689075630252,0.09243697478991597,2.115966386554622,179,5.332492348705575,46.96163025210084,39.47143613445378,39.31754957983193,90.36757983193277,119
CZE,CUB,-1.1713114754098362,20061212,0.0,0.47959183673469385,0.336734693877551,0.1836734693877551,-1.6744897959183673,122,4.454943046323942,41.89681326530612,32.18162959183673,-13.79304081632653,-46.70019897959183,98
CZE,CYP,2.9705882352941178,20061011,0.0,0.9166666666666666,0.08333333333333333,0.0,2.6958333333333333,34,4.073413185067172,47.7916625,40.134254166666665,19.13682083333333,28.060308333333335,24
CZE,CZE,1.2869972451790634,20061231,0.07628294036061026,0.7212205270457698,0.1317614424410541,0.07073509015256588,1.2411927877947295,1815,5.36849148584258,48.75551687933426,48.83234561026353,15.140770531206659,14.971708355755895,1442
CZE,DEU,1.1146417445482866,20061228,0.1111111111111111,0.626984126984127,0.14285714285714285,0.11904761904761904,1.1202380952380953,321,3.7551780322400097,49.97693650793651,49.855958333333334,12.754616666666667,11.570037658730158,252
CZE,DNK,0.595,20061129,0.0,0.65,0.25,0.1,0.595,20,5.8237880639079975,50.57536,50.502625,16.682499999999997,17.660415,20
CZE,DZA,-5.0,20061026,0.0,0.0,0.0,1.0,-5.0,2,0.833333333333333,50.0833,28.0,14.4667,3.0,2
CZE,EGY,-0.22,20061228,0.037037037037037035,0.6111111111111112,0.09259259259259259,0.25925925925925924,-0.5481481481481482,60,2.8124766062498114,47.30406851851852,33.45271666666667,18.142664814814815,23.136094444444442,54
CZE,ESP,-1.7625,20061101,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,-1.9925925925925925,48,4.75480520750887,49.3178962962963,42.1633962962963,12.18889,2.580895185185185,27
CZE,EST,3.626666666666667,20060928,0.0,1.0,0.0,0.0,2.25,15,3.55984383622267,50.0334,57.8107,20.02435,23.92655,8
CZE,ETH,-0.020000000000000018,20060819,0.0,0.8,0.2,0.0,-0.020000000000000018,5,4.303347295211951,33.518612000000005,16.735272000000002,24.67322,34.06656,5
CZE,EUR,2.9214470284237724,20061229,0.06818181818181818,0.7363636363636363,0.14545454545454545,0.05,2.255,387,5.618061287942733,47.971332272727274,47.03696363636364,15.761542863636363,12.153712786363636,220
CZE,FIN,3.227272727272727,20061220,0.3684210526315789,0.5263157894736842,0.0,0.10526315789473684,2.8421052631578947,22,4.335535148887035,50.07038947368421,56.52948421052632,16.468326315789472,27.54751578947368,19
CZE,FRA,0.8582089552238806,20061212,0.10869565217391304,0.6956521739130435,0.06521739130434782,0.13043478260869565,1.306521739130435,67,5.205543392103846,43.05636521739131,41.36503043478261,15.131261499999999,10.759827891304347,46
CZE,GBR,0.25244755244755246,20061118,0.020202020202020204,0.7575757575757576,0.1111111111111111,0.1111111111111111,0.3151515151515151,143,5.409689577968541,49.55766767676768,51.070373737373735,10.8132181010101,1.576170696969697,99
CZE,GHA,1.6176470588235292,20060328,0.0,0.875,0.125,0.0,1.2999999999999998,17,5.57217759281614,28.9999875,18.5138875,6.362512499999999,2.2803125,8
CZE,GMB,3.4,20061106,0.0,1.0,0.0,0.0,3.4,2,12.9793510324484,31.60835,31.60835,-0.5333500000000004,-0.5333500000000004,2
CZE,GRC,1.2399999999999998,20061202,0.0,1.0,0.0,0.0,1.575,30,3.5223044669837136,40.103320000000004,40.99498,0.7039750000000012,11.145,20
CZE,HRV,3.3309859154929575,20061114,0.015625,0.984375,0.0,0.0,3.3046875,71,6.6051489592946835,48.952853125,47.067765625,15.20835,16.4874453125,64
CZE,HUN,0.9942307692307691,20061027,0.017391304347826087,0.8869565217391304,0.034782608695652174,0.06086956521739131,1.8695652173913044,156,4.814181928713129,47.040407826086955,47.64187913043478,15.603694173913043,20.29112608695652,115
CZE,IDN,5.677272727272728,20061121,0.08333333333333333,0.9166666666666666,0.0,0.0,5.241666666666666,22,5.973095070389552,29.784156666666664,-6.2974966666666665,51.383649999999996,108.45508333333333,12
CZE,IND,0.0,20060112,0.0,1.0,0.0,0.0,0.0,1,6.36363636363636,50.0833,20.0,14.4667,77.0,1
CZE,IRL,0.4,20061021,0.0,1.0,0.0,0.0,0.4,2,5.94795539033457,46.0,53.0,25.0,-8.0,2
CZE,IRN,1.0464285714285715,20061222,0.0547945205479452,0.6575342465753424,0.2602739726027397,0.0273972602739726,0.9260273972602739,140,5.730828933449211,46.092234246575345,37.878913698630136,20.60703835616438,38.25276438356164,73
CZE,IRQ,2.3181818181818183,20061230,0.27358490566037735,0.6415094339622641,0.009433962264150943,0.07547169811320754,2.845283018867925,154,4.566334351483701,44.913775471698116,37.85009150943396,22.995151886792453,37.230332358490564,106
CZE,ISR,-1.4880597014925374,20061221,0.08196721311475409,0.3770491803278688,0.19672131147540983,0.3442622950819672,-1.3983606557377048,67,3.6236805889802475,45.51522295081968,34.44231475409836,19.533383606557376,31.85421639344262,61
CZE,ITA,-0.9625,20061214,0.0684931506849315,0.4520547945205479,0.3150684931506849,0.1643835616438356,-1.1136986301369862,88,4.04491038911707,48.40333287671233,45.06767397260274,12.916243835616438,13.758061643835616,73
CZE,JPN,1.5826086956521739,20061201,0.25,0.5625,0.125,0.0625,0.5249999999999999,23,6.225861545122307,47.827075,40.92719375,29.754137500000002,81.9093,16
CZE,KAZ,1.4517241379310344,20061120,0.0,1.0,0.0,0.0,1.5133333333333332,174,6.618291752399794,50.09182,45.06207,14.217246666666666,63.874080000000006,30
CZE,KEN,2.4499999999999997,20061101,0.0,1.0,0.0,0.0,2.330769230769231,14,4.686843938370958,50.04486153846154,25.7909,14.18206153846154,25.25346923076923,13
CZE,KGZ,-5.75,20061102,0.0,0.0,1.0,0.0,-5.75,6,5.74488802336904,50.4583,42.8731,9.23335,74.6003,2
CZE,KHM,3.475,20060920,0.0,1.0,0.0,0.0,3.52,16,6.7315052672065585,42.56997333333334,22.514166666666664,32.56782666666667,80.83128666666667,15
CZE,KOR,2.5160714285714287,20061023,0.0,0.896551724137931,0.06896551724137931,0.034482758620689655,3.8034482758620687,56,5.179851195973302,48.210131034482764,44.74885862068965,13.715417241379312,32.39533793103448,29
CZE,LBN,2.059375,20061124,0.20689655172413793,0.5517241379310345,0.10344827586206896,0.13793103448275862,2.3034482758620687,64,4.764414272312902,44.264124137931034,37.73556206896552,14.244056896551724,28.150982758620692,58
CZE,LBR,-3.7777777777777777,20061215,0.3333333333333333,0.0,0.0,0.6666666666666666,-1.3333333333333333,9,6.0349488014145365,35.27018666666667,20.79037333333333,6.731766666666666,-2.036466666666667,3
CZE,LBY,2.54375,20061220,0.5,0.25,0.125,0.125,2.54375,16,4.636867627664845,45.8734625,29.121975,14.70294375,16.2058375,16
CZE,LKA,-5.0,20061109,0.0,0.0,0.0,1.0,-5.0,2,4.60526315789474,50.0833,7.0,14.4667,81.0,2
